Date,FX_rate
,JPYUSD=X
2020-04-01,0.009301632642745972
2020-04-02,0.00932340044528246
2020-04-03,0.009259173646569252
2020-04-06,0.00920022465288639
2020-04-07,0.009164642542600632
2020-04-08,0.009203780442476273
2020-04-09,0.009180882014334202
2020-04-10,0.009211411699652672
2020-04-13,0.009230541996657848
2020-04-14,0.00929169449955225
2020-04-15,0.00933672022074461
2020-04-16,0.0092929033562541
2020-04-17,0.009263977408409119
2020-04-20,0.0092876385897398
2020-04-21,0.009287724271416664
2020-04-22,0.009283240884542465
2020-04-23,0.009275319054722786
2020-04-24,0.009287896566092968
2020-04-27,0.009302757680416107
2020-04-28,0.009321141988039017
2020-04-29,0.009368471801280975
2020-04-30,0.009379982948303223
2020-05-01,0.009320966899394989
2020-05-04,0.009368734434247017
2020-05-05,0.00937233492732048
2020-05-06,0.00939390528947115
2020-05-07,0.009416993707418442
2020-05-08,0.009402119554579258
2020-05-11,0.00935287494212389
2020-05-12,0.009296617470681667
2020-05-13,0.009333756752312183
2020-05-14,0.00935165025293827
2020-05-15,0.009314022026956081
2020-05-18,0.0093276621773839
2020-05-19,0.009312634356319904
2020-05-20,0.009275577962398529
2020-05-21,0.009294457733631134
2020-05-22,0.009291003458201885
2020-05-25,0.009282034821808338
2020-05-26,0.009286172688007355
2020-05-27,0.009303105063736439
2020-05-28,0.009276609867811203
2020-05-29,0.009289967827498913
2020-06-01,0.009284361265599728
2020-06-02,0.00929817371070385
2020-06-03,0.00919041596353054
2020-06-04,0.00917439628392458
2020-06-05,0.00916170421987772
2020-06-08,0.009121257811784744
2020-06-09,0.009224326349794865
2020-06-10,0.009276696480810642
2020-06-11,0.009347453713417053
2020-06-12,0.009363032877445221
2020-06-15,0.009318709373474121
2020-06-16,0.009305441752076149
2020-06-17,0.009310119785368443
2020-06-18,0.009355062618851662
2020-06-19,0.009345270693302155
2020-06-22,0.00936057884246111
2020-06-23,0.009354274719953537
2020-06-24,0.009395670145750046
2020-06-25,0.009341953322291374
2020-06-26,0.009332275949418545
2020-06-29,0.009326792322099209
2020-06-30,0.009294544346630573
2020-07-01,0.009260202758014202
2020-07-02,0.009313935413956642
2020-07-03,0.009302585385739803
2020-07-06,0.009295494295656681
2020-07-07,0.009314542636275291
2020-07-08,0.00929558090865612
2020-07-09,0.009321141988039017
2020-07-10,0.00932522676885128
2020-07-13,0.00935366190969944
2020-07-14,0.009321749210357666
2020-07-15,0.009324443526566029
2020-07-16,0.009353050030767918
2020-07-17,0.009321575984358788
2020-07-20,0.009337940253317356
2020-07-21,0.009328706189990044
2020-07-22,0.009360491298139095
2020-07-23,0.00933053344488144
2020-07-24,0.009359966032207012
2020-07-27,0.009434585459530354
2020-07-28,0.00950019434094429
2020-07-29,0.009514113888144493
2020-07-30,0.009520907886326313
2020-07-31,0.009552649222314358
2020-08-03,0.009445903822779655
2020-08-04,0.009431293234229088
2020-08-05,0.00946844182908535
2020-08-06,0.009473913349211216
2020-08-07,0.009471400640904903
2020-08-10,0.009447331540286541
2020-08-11,0.009434674866497517
2020-08-12,0.009387820027768612
2020-08-13,0.009361367672681808
2020-08-14,0.009347016923129559
2020-08-17,0.009384912438690662
2020-08-18,0.009434406645596027
2020-08-19,0.009503534995019436
2020-08-20,0.009426936507225037
2020-08-21,0.009463871829211712
2020-08-24,0.00944492220878601
2020-08-25,0.009434585459530354
2020-08-26,0.009398054331541061
2020-08-27,0.009446795098483562
2020-08-28,0.009377608075737953
2020-08-31,0.009475529193878174
2020-09-01,0.009433606639504433
2020-09-02,0.00944322720170021
2020-09-03,0.009415486827492714
2020-09-04,0.009426314383745193
2020-09-07,0.009406364522874355
2020-09-08,0.009406895376741886
2020-09-09,0.009436811320483685
2020-09-10,0.00941344816237688
2020-09-11,0.009421252645552158
2020-09-14,0.009421075694262981
2020-09-15,0.00945939589291811
2020-09-16,0.009489377029240131
2020-09-17,0.00951818935573101
2020-09-18,0.009551281109452248
2020-09-21,0.009565990418195724
2020-09-22,0.009552010335028172
2020-09-23,0.009520727209746838
2020-09-24,0.009496315382421017
2020-09-25,0.009484516456723213
2020-09-28,0.009472029283642769
2020-09-29,0.009484696201980114
2020-09-30,0.009463961236178875
2020-10-01,0.009483077563345432
2020-10-02,0.009474811144173145
2020-10-05,0.009477774612605572
2020-10-06,0.009460111148655415
2020-10-07,0.009466111660003662
2020-10-08,0.0094370786100626
2020-10-09,0.009432360529899597
2020-10-12,0.009466827847063541
2020-10-13,0.00949316006153822
2020-10-14,0.009481368586421013
2020-10-15,0.009511218406260014
2020-10-16,0.0094912676140666
2020-10-19,0.009485236369073391
2020-10-20,0.009481368586421013
2020-10-21,0.009480739943683147
2020-10-22,0.009553288109600544
2020-10-23,0.009530981071293354
2020-10-26,0.009552649222314358
2020-10-27,0.009539072401821613
2020-10-28,0.009565259329974651
2020-10-29,0.009586349129676819
2020-10-30,0.009564435109496117
2020-11-02,0.009562057442963123
2020-11-03,0.009548818692564964
2020-11-04,0.009565168060362339
2020-11-05,0.009575058706104755
2020-11-06,0.009652230888605118
2020-11-09,0.009684949181973934
2020-11-10,0.009511399082839489
2020-11-11,0.009500284679234028
2020-11-12,0.00948631577193737
2020-11-13,0.009515653364360332
2020-11-16,0.009553288109600544
2020-11-17,0.009565625339746475
2020-11-18,0.009598678909242153
2020-11-19,0.009625195525586605
2020-11-20,0.009631591849029064
2020-11-23,0.009632334113121033
2020-11-24,0.00956708937883377
2020-11-25,0.009568187408149242
2020-11-26,0.009578543715178967
2020-11-27,0.009593063034117222
