Price,Close
Ticker,ACAD.ST
Date,
2020-04-01,41.34281539916992
2020-04-02,40.311397552490234
2020-04-03,42.417213439941406
2020-04-06,42.589115142822266
2020-04-07,42.889949798583984
2020-04-08,45.03874588012695
2020-04-09,45.21064758300781
2020-04-14,44.69493865966797
2020-04-15,42.97589874267578
2020-04-16,43.40565872192383
2020-04-17,43.31970977783203
2020-04-20,45.12469482421875
2020-04-21,44.09326934814453
2020-04-22,43.57756423950195
2020-04-23,43.83541488647461
2020-04-24,43.57756423950195
2020-04-27,43.74946594238281
2020-04-28,43.57756423950195
2020-04-29,43.57756423950195
2020-04-30,43.83541488647461
2020-05-04,43.061851501464844
2020-05-05,47.6172981262207
2020-05-06,49.42228317260742
2020-05-07,49.85204315185547
2020-05-08,50.96941375732422
2020-05-11,50.10989761352539
2020-05-12,49.164424896240234
2020-05-13,47.6172981262207
2020-05-14,47.18754196166992
2020-05-15,47.18754196166992
2020-05-18,47.0156364440918
2020-05-19,47.0156364440918
2020-05-20,46.92967987060547
2020-05-22,45.984214782714844
2020-05-25,45.5544548034668
2020-05-26,45.726356506347656
2020-05-27,45.296600341796875
2020-05-28,46.07016372680664
2020-05-29,45.812313079833984
2020-06-01,50.10989761352539
2020-06-02,51.141319274902344
2020-06-03,53.89177703857422
2020-06-04,56.90009307861328
2020-06-05,56.55628967285156
2020-06-08,55.43891525268555
2020-06-09,55.26700973510742
2020-06-10,53.63392639160156
2020-06-11,52.430599212646484
2020-06-12,52.0867919921875
2020-06-15,53.11820983886719
2020-06-16,54.32154083251953
2020-06-17,54.66534423828125
2020-06-18,54.57939147949219
2020-06-22,54.83724594116211
2020-06-23,55.43891525268555
2020-06-24,53.97772979736328
2020-06-25,53.29011917114258
2020-06-26,53.46202087402344
2020-06-29,53.032264709472656
2020-06-30,54.149635314941406
2020-07-01,53.805824279785156
2020-07-02,53.63392639160156
2020-07-03,53.63392639160156
2020-07-06,53.376068115234375
2020-07-07,52.94630432128906
2020-07-08,52.0867919921875
2020-07-09,53.20416259765625
2020-07-10,52.17274475097656
2020-07-13,53.547969818115234
2020-07-14,52.60249710083008
2020-07-15,53.29011917114258
2020-07-16,53.89177703857422
2020-07-17,54.149635314941406
2020-07-20,54.149635314941406
2020-07-21,55.26700973510742
2020-07-22,54.149635314941406
2020-07-23,55.35295867919922
2020-07-24,54.83724594116211
2020-07-27,53.376068115234375
2020-07-28,54.493438720703125
2020-07-29,54.2355842590332
2020-07-30,54.149635314941406
2020-07-31,54.493438720703125
2020-08-03,54.06368637084961
2020-08-04,53.20416259765625
2020-08-05,54.32154083251953
2020-08-06,53.97772979736328
2020-08-07,54.493438720703125
2020-08-10,56.126529693603516
2020-08-11,57.07200241088867
2020-08-12,58.18936538696289
2020-08-13,57.84556579589844
2020-08-14,57.587711334228516
2020-08-17,57.587711334228516
2020-08-18,55.782718658447266
2020-08-19,56.986045837402344
2020-08-20,55.86866760253906
2020-08-21,55.009151458740234
2020-08-24,54.75130081176758
2020-08-25,54.493438720703125
2020-08-26,56.29842758178711
2020-08-27,57.50175476074219
2020-08-28,61.54148864746094
2020-08-31,62.57291793823242
2020-09-01,64.80765533447266
2020-09-02,63.51838684082031
2020-09-03,62.143150329589844
2020-09-04,62.65886306762695
2020-09-07,63.60432815551758
2020-09-08,63.94813919067383
2020-09-09,62.315059661865234
2020-09-10,60.93982696533203
2020-09-11,60.2522087097168
2020-09-14,61.28364181518555
2020-09-15,61.627445220947266
2020-09-16,62.057193756103516
2020-09-17,64.89360809326172
2020-09-18,64.20599365234375
2020-09-21,61.799346923828125
2020-09-22,62.4010009765625
2020-09-23,62.057193756103516
2020-09-24,62.48695373535156
2020-09-25,62.65886306762695
2020-09-28,63.17456817626953
2020-09-29,62.65886306762695
2020-09-30,63.51838684082031
2020-10-01,63.51838684082031
2020-10-02,63.51838684082031
2020-10-05,65.58123016357422
2020-10-06,67.3002700805664
2020-10-07,67.3002700805664
2020-10-08,65.9250259399414
2020-10-09,66.44073486328125
2020-10-12,65.1514663696289
2020-10-13,65.66717529296875
2020-10-14,65.66717529296875
2020-10-15,64.20599365234375
2020-10-16,63.088623046875
2020-10-19,64.63575744628906
2020-10-20,64.63575744628906
2020-10-21,62.65886306762695
2020-10-22,64.20599365234375
2020-10-23,62.48695373535156
2020-10-26,60.33816146850586
2020-10-27,60.0803108215332
2020-10-28,58.70508575439453
2020-10-29,60.33816146850586
2020-10-30,61.54148864746094
2020-11-02,63.43242645263672
2020-11-03,64.97956085205078
2020-11-04,67.6440658569336
2020-11-05,68.93334197998047
2020-11-06,67.90192413330078
2020-11-09,67.3862075805664
2020-11-10,66.61264038085938
2020-11-11,66.52669525146484
2020-11-12,67.04241180419922
2020-11-13,67.73001861572266
2020-11-16,66.95645904541016
2020-11-17,66.95645904541016
2020-11-18,67.3862075805664
2020-11-19,67.21430969238281
2020-11-20,67.04241180419922
2020-11-23,68.76142883300781
2020-11-24,68.93334197998047
2020-11-25,67.6440658569336
2020-11-26,69.96476745605469
2020-11-27,70.84042358398438
2020-11-30,73.73007202148438
2020-12-01,73.37981414794922
2020-12-02,71.80363464355469
2020-12-03,71.716064453125
2020-12-04,70.139892578125
2020-12-07,69.17667388916016
2020-12-08,68.91397857666016
2020-12-09,68.038330078125
2020-12-10,67.42536163330078
2020-12-11,68.21346282958984
2020-12-14,69.35179901123047
2020-12-15,70.49015808105469
2020-12-16,71.716064453125
2020-12-17,71.80363464355469
2020-12-18,72.15390014648438
2020-12-21,71.10311126708984
2020-12-22,70.57772064208984
2020-12-23,70.92798614501953
2020-12-28,71.89119720458984
2020-12-29,71.978759765625
2020-12-30,74.43059539794922
2021-01-04,72.32903289794922
2021-01-05,70.22745513916016
2021-01-07,70.40259552001953
2021-01-08,70.40259552001953
2021-01-11,71.716064453125
2021-01-12,72.67929077148438
2021-01-13,72.59172821044922
2021-01-14,72.76685333251953
2021-01-15,71.36581420898438
2021-01-18,70.75284576416016
2021-01-19,69.17667388916016
2021-01-20,70.05232238769531
2021-01-21,69.70207214355469
2021-01-22,69.96476745605469
2021-01-25,69.70207214355469
2021-01-26,70.40259552001953
2021-01-27,69.00154876708984
2021-01-28,67.60049438476562
2021-01-29,67.33780670166016
2021-02-01,68.82640838623047
2021-02-02,70.31502532958984
2021-02-03,76.18190002441406
2021-02-04,76.18190002441406
2021-02-05,73.9927749633789
2021-02-08,71.978759765625
2021-02-09,72.24147033691406
2021-02-10,71.27825164794922
2021-02-11,72.67929077148438
2021-02-12,72.67929077148438
2021-02-15,72.59172821044922
2021-02-16,73.55493927001953
2021-02-17,73.55493927001953
2021-02-18,72.67929077148438
2021-02-19,72.9419937133789
2021-02-22,72.59172821044922
2021-02-23,71.45337677001953
