Price,Close
Ticker,CAP.PA
Date,
2020-04-01,68.09928894042969
2020-04-02,65.02825927734375
2020-04-03,62.45672607421875
2020-04-06,64.4362564086914
2020-04-07,69.72731018066406
2020-04-08,71.37383270263672
2020-04-09,74.92587280273438
2020-04-14,75.85089111328125
2020-04-15,71.24433135986328
2020-04-16,73.33484649658203
2020-04-17,74.27835845947266
2020-04-20,75.14787292480469
2020-04-21,73.00183868408203
2020-04-22,74.27835845947266
2020-04-23,74.42636108398438
2020-04-24,72.15084075927734
2020-04-27,72.89083862304688
2020-04-28,78.62592315673828
2020-04-29,81.5119400024414
2020-04-30,79.3104248046875
2020-05-04,75.88788604736328
2020-05-05,80.60543060302734
2020-05-06,82.6589584350586
2020-05-07,82.8809585571289
2020-05-08,82.28895568847656
2020-05-11,79.84693145751953
2020-05-12,81.8449478149414
2020-05-13,78.62592315673828
2020-05-14,75.53638458251953
2020-05-15,75.42537689208984
2020-05-18,79.66192626953125
2020-05-19,80.16143798828125
2020-05-20,80.80894470214844
2020-05-21,78.05239868164062
2020-05-22,79.92092895507812
2020-05-25,82.27045440673828
2020-05-26,85.2859878540039
2020-05-27,83.30647277832031
2020-05-28,85.84100341796875
2020-05-29,85.19348907470703
2020-06-01,85.63749694824219
2020-06-02,86.52550506591797
2020-06-03,88.03658294677734
2020-06-04,87.47344970703125
2020-06-05,91.75326538085938
2020-06-08,91.49046325683594
2020-06-09,91.09627532958984
2020-06-10,91.20890808105469
2020-06-11,86.5348892211914
2020-06-12,90.25157165527344
2020-06-15,89.98876953125
2020-06-16,92.42901611328125
2020-06-17,94.32491302490234
2020-06-18,93.7805404663086
2020-06-19,93.48019409179688
2020-06-22,92.6542739868164
2020-06-23,94.37183380126953
2020-06-24,92.72936248779297
2020-06-25,95.77967071533203
2020-06-26,96.99978637695312
2020-06-29,94.6064682006836
2020-06-30,95.68580627441406
2020-07-01,95.451171875
2020-07-02,95.35731506347656
2020-07-03,94.65340423583984
2020-07-06,97.89141845703125
2020-07-07,97.4221420288086
2020-07-08,95.54503631591797
2020-07-09,97.84449768066406
2020-07-10,97.84449768066406
2020-07-13,100.33167266845703
2020-07-14,98.97074890136719
2020-07-15,100.47245025634766
2020-07-16,99.20539093017578
2020-07-17,100.33167266845703
2020-07-20,100.8947982788086
2020-07-21,101.5517807006836
2020-07-22,100.8947982788086
2020-07-23,99.95624542236328
2020-07-24,97.60986328125
2020-07-27,96.81207275390625
2020-07-28,98.40763092041016
2020-07-29,104.83673858642578
2020-07-30,100.5663070678711
2020-07-31,102.77191162109375
2020-08-03,102.95962524414062
2020-08-04,102.95962524414062
2020-08-05,105.25907897949219
2020-08-06,104.97752380371094
2020-08-07,104.46131134033203
2020-08-10,103.75740051269531
2020-08-11,105.49372863769531
2020-08-12,107.32391357421875
2020-08-13,106.43228912353516
2020-08-14,104.50824737548828
2020-08-17,105.07137298583984
2020-08-18,105.91608428955078
2020-08-19,106.66691589355469
2020-08-20,105.39986419677734
2020-08-21,106.99541473388672
2020-08-24,108.54402923583984
2020-08-25,109.43566131591797
2020-08-26,110.9373550415039
2020-08-27,109.81108093261719
2020-08-28,110.32730102539062
2020-08-31,108.87252807617188
2020-09-01,109.5295181274414
2020-09-02,110.79657745361328
2020-09-03,111.03121185302734
2020-09-04,109.81108093261719
2020-09-07,111.07814025878906
2020-09-08,108.30939483642578
2020-09-09,109.85801696777344
2020-09-10,109.341796875
2020-09-11,109.43566131591797
2020-09-14,111.03121185302734
2020-09-15,111.59434509277344
2020-09-16,112.06361389160156
2020-09-17,110.32730102539062
2020-09-18,110.6557846069336
2020-09-21,106.6199951171875
2020-09-22,106.66691589355469
2020-09-23,106.43228912353516
2020-09-24,104.6490249633789
2020-09-25,103.66354370117188
2020-09-28,105.72836303710938
2020-09-29,104.03897094726562
2020-09-30,103.00655364990234
2020-10-01,101.92720794677734
2020-10-02,101.45793914794922
2020-10-05,102.16184997558594
2020-10-06,100.8947982788086
2020-10-07,99.62774658203125
2020-10-08,104.93058776855469
2020-10-09,105.96300506591797
2020-10-12,106.33842468261719
2020-10-13,104.97752380371094
2020-10-14,105.25907897949219
2020-10-15,102.30262756347656
2020-10-16,102.49034118652344
2020-10-19,103.89818572998047
2020-10-20,101.36407470703125
2020-10-21,99.67467498779297
2020-10-22,97.93834686279297
2020-10-23,99.29925537109375
2020-10-26,93.04846954345703
2020-10-27,95.0288314819336
2020-10-28,90.72085571289062
2020-10-29,92.54164123535156
2020-10-30,93.04846954345703
2020-11-02,94.70033264160156
2020-11-03,97.37521362304688
2020-11-04,102.16184997558594
2020-11-05,103.61661529541016
2020-11-06,103.61661529541016
2020-11-09,109.5295181274414
2020-11-10,107.74626159667969
2020-11-11,107.88704681396484
2020-11-12,107.1831283569336
2020-11-13,107.5116195678711
2020-11-16,107.93396759033203
2020-11-17,107.13619232177734
2020-11-18,109.06024169921875
2020-11-19,109.48258209228516
2020-11-20,110.7496337890625
2020-11-23,108.73174285888672
2020-11-24,111.78205108642578
2020-11-25,112.25132751464844
2020-11-26,110.18650817871094
2020-11-27,112.3921127319336
2020-11-30,109.15409851074219
2020-12-01,108.87252807617188
2020-12-02,107.23005676269531
2020-12-03,108.49710845947266
2020-12-04,110.28036499023438
2020-12-07,110.13957977294922
2020-12-08,110.7496337890625
2020-12-09,110.89041900634766
2020-12-10,109.67030334472656
2020-12-11,107.08927154541016
2020-12-14,108.02782440185547
2020-12-15,107.13619232177734
2020-12-16,108.82559967041016
2020-12-17,112.6736831665039
2020-12-18,113.09603118896484
2020-12-21,111.07814025878906
2020-12-22,112.72061157226562
2020-12-23,114.78543853759766
2020-12-24,114.97313690185547
2020-12-28,118.72736358642578
2020-12-29,117.74188232421875
2020-12-30,120.36984252929688
2020-12-31,119.00894165039062
2021-01-04,120.46369934082031
2021-01-05,118.82122039794922
2021-01-06,117.36647033691406
2021-01-07,115.95863342285156
2021-01-08,119.19664764404297
2021-01-11,115.72399139404297
2021-01-12,116.42791748046875
2021-01-13,117.92959594726562
2021-01-14,117.0379638671875
2021-01-15,116.52175903320312
2021-01-18,117.17874908447266
2021-01-19,117.69496154785156
2021-01-20,116.85025024414062
2021-01-21,116.66254425048828
2021-01-22,115.81785583496094
2021-01-25,113.75302124023438
2021-01-26,114.22229766845703
2021-01-27,112.157470703125
2021-01-28,112.157470703125
2021-01-29,112.157470703125
2021-02-01,114.7385025024414
2021-02-02,117.08489227294922
2021-02-03,116.9441146850586
2021-02-04,118.82122039794922
2021-02-05,120.36984252929688
2021-02-08,123.37322235107422
2021-02-09,124.78105926513672
2021-02-10,125.01568603515625
2021-02-11,126.7051010131836
2021-02-12,126.9866714477539
2021-02-15,128.86380004882812
2021-02-16,128.72299194335938
2021-02-17,127.17436981201172
2021-02-18,129.42689514160156
2021-02-19,131.44480895996094
2021-02-22,128.6760711669922
2021-02-23,126.9866714477539
2021-02-24,127.73751831054688
2021-02-25,125.7196044921875
2021-02-26,124.96876525878906
2021-03-01,128.06600952148438
2021-03-02,128.6760711669922
2021-03-03,130.3185577392578
2021-03-04,129.37998962402344
2021-03-05,127.59671020507812
2021-03-08,130.9285888671875
2021-03-09,135.05824279785156
2021-03-10,134.68283081054688
2021-03-11,136.70071411132812
2021-03-12,135.8560333251953
2021-03-15,135.1051788330078
2021-03-16,135.6213836669922
2021-03-17,133.27500915527344
2021-03-18,133.7912139892578
2021-03-19,134.21356201171875
2021-03-22,134.4481964111328
2021-03-23,133.83811950683594
2021-03-24,133.32192993164062
2021-03-25,133.22805786132812
2021-03-26,136.79457092285156
2021-03-29,137.54542541503906
2021-03-30,136.09066772460938
2021-03-31,136.1845245361328
2021-04-01,138.90634155273438
2021-04-06,139.8448944091797
2021-04-07,139.79794311523438
2021-04-08,140.8303680419922
2021-04-09,141.72201538085938
2021-04-12,142.33204650878906
2021-04-13,144.06838989257812
2021-04-14,141.72201538085938
2021-04-15,142.00357055664062
2021-04-16,142.1912841796875
2021-04-19,143.9276123046875
2021-04-20,140.783447265625
2021-04-21,141.25271606445312
2021-04-22,141.39349365234375
2021-04-23,141.39349365234375
2021-04-26,141.53428649902344
2021-04-27,141.81585693359375
2021-04-28,142.4728546142578
2021-04-29,144.34996032714844
2021-04-30,143.0359649658203
2021-05-03,143.22369384765625
2021-05-04,141.29965209960938
2021-05-05,142.61363220214844
2021-05-06,143.9745330810547
2021-05-07,145.57008361816406
2021-05-10,145.14772033691406
2021-05-11,141.95663452148438
2021-05-12,141.1588592529297
2021-05-13,142.4728546142578
2021-05-14,144.5845947265625
2021-05-17,144.2091522216797
2021-05-18,144.67845153808594
2021-05-19,142.1443328857422
2021-05-20,143.22369384765625
2021-05-21,142.4728546142578
2021-05-24,145.14772033691406
2021-05-25,146.18014526367188
2021-05-26,145.8516387939453
2021-05-27,142.89520263671875
2021-05-28,144.11532592773438
2021-05-31,143.27061462402344
2021-06-01,143.22369384765625
2021-06-02,143.74656677246094
2021-06-03,141.27474975585938
2021-06-04,143.31875610351562
2021-06-07,143.03355407714844
2021-06-08,143.46136474609375
2021-06-09,142.89096069335938
2021-06-10,145.2201690673828
2021-06-11,149.6409454345703
2021-06-14,150.6867218017578
2021-06-15,150.54412841796875
2021-06-16,151.4948272705078
2021-06-17,152.7782745361328
2021-06-18,148.83285522460938
2021-06-21,148.92791748046875
2021-06-22,149.5934295654297
2021-06-23,149.5934295654297
2021-06-24,153.58636474609375
2021-06-25,153.8240509033203
2021-06-28,153.20608520507812
2021-06-29,154.01419067382812
2021-06-30,154.01419067382812
2021-07-01,156.01068115234375
2021-07-02,156.53355407714844
2021-07-05,156.7237091064453
2021-07-06,155.9156036376953
2021-07-07,158.19728088378906
2021-07-08,156.77122497558594
2021-07-09,158.81524658203125
2021-07-12,160.24131774902344
2021-07-13,160.4314422607422
2021-07-14,160.00364685058594
2021-07-15,158.4824981689453
2021-07-16,158.62510681152344
2021-07-19,156.4860382080078
2021-07-20,158.53004455566406
2021-07-21,158.86277770996094
2021-07-22,162.1902618408203
2021-07-23,163.8064422607422
2021-07-26,164.09165954589844
2021-07-27,162.6656036376953
2021-07-28,168.79766845703125
2021-07-29,172.64801025390625
2021-07-30,173.26596069335938
2021-08-02,175.97547912597656
