Price,Close
Ticker,LAUR
Date,
2020-04-01,4.745474815368652
2020-04-02,4.564030170440674
2020-04-03,4.29884147644043
2020-04-06,4.615207195281982
2020-04-07,4.95948600769043
2020-04-08,4.610554218292236
2020-04-09,4.8338704109191895
2020-04-13,4.708254814147949
2020-04-14,4.861784934997559
2020-04-15,4.480286598205566
2020-04-16,4.29884147644043
2020-04-17,4.322103500366211
2020-04-20,4.056915760040283
2020-04-21,3.92897367477417
2020-04-22,3.912689447402954
2020-04-23,3.8754706382751465
2020-04-24,3.9173424243927
2020-04-27,4.182530879974365
2020-04-28,4.47563362121582
2020-04-29,4.517505168914795
2020-04-30,4.405847549438477
2020-05-01,4.284884452819824
2020-05-04,4.356996536254883
2020-05-05,4.466329097747803
2020-05-06,4.350018501281738
2020-05-07,4.09413480758667
2020-05-08,4.2383599281311035
2020-05-11,3.9778242111206055
2020-05-12,3.8429040908813477
2020-05-13,3.568410634994507
2020-05-14,3.8754706382751465
2020-05-15,3.959214448928833
2020-05-18,4.1732258796691895
2020-05-19,4.056915760040283
2020-05-20,4.154615879058838
2020-05-21,4.2476654052734375
2020-05-22,4.2150983810424805
2020-05-26,4.515178680419922
2020-05-27,4.740821838378906
2020-05-28,4.624510765075684
2020-05-29,4.526810169219971
2020-06-01,4.657078742980957
2020-06-02,4.712907791137695
2020-06-03,5.047882080078125
2020-06-04,5.143256664276123
2020-06-05,5.327027797698975
2020-06-08,5.573606014251709
2020-06-09,5.4270548820495605
2020-06-10,5.220021724700928
2020-06-11,4.7640838623046875
2020-06-12,4.82921838760376
2020-06-15,4.722212314605713
2020-06-16,4.791998863220215
2020-06-17,4.768736362457275
2020-06-18,4.689645290374756
2020-06-19,4.726864337921143
2020-06-22,4.740821838378906
2020-06-23,4.787346839904785
2020-06-24,4.5361151695251465
2020-06-25,4.559377670288086
2020-06-26,4.512852668762207
2020-06-29,4.612880706787109
2020-06-30,4.636142730712891
2020-07-01,4.615207195281982
2020-07-02,4.722212314605713
2020-07-06,4.801302909851074
2020-07-07,4.55007266998291
2020-07-08,4.452371597290039
2020-07-09,4.294188976287842
2020-07-10,4.4291090965271
2020-07-13,4.368628025054932
2020-07-14,4.326756000518799
2020-07-15,4.696623802185059
2020-07-16,4.652425765991211
2020-07-17,4.712907791137695
2020-07-20,4.9711174964904785
2020-07-21,5.129299640655518
2020-07-22,5.296786785125732
2020-07-23,5.245609760284424
2020-07-24,5.1362786293029785
2020-07-27,5.126973628997803
2020-07-28,5.052534580230713
2020-07-29,5.96673583984375
2020-07-30,5.838794708251953
2020-07-31,5.899275779724121
2020-08-03,5.666654586791992
2020-08-04,5.59686803817749
2020-08-05,5.6201300621032715
2020-08-06,5.917886257171631
2020-08-07,6.00162935256958
2020-08-10,6.201683521270752
2020-08-11,6.192378997802734
2020-08-12,6.0853729248046875
2020-08-13,6.07606840133667
2020-08-14,6.0946784019470215
2020-08-17,5.9830193519592285
2020-08-18,5.95045280456543
2020-08-19,5.996976852416992
2020-08-20,5.913233280181885
2020-08-21,5.878340244293213
2020-08-24,5.987671852111816
2020-08-25,5.866709232330322
2020-08-26,5.80622673034668
2020-08-27,5.815532207489014
2020-08-28,5.9597578048706055
2020-08-31,5.824837684631348
2020-09-01,6.066762924194336
2020-09-02,6.00162935256958
2020-09-03,5.834142208099365
2020-09-04,5.727136135101318
2020-09-08,5.722483158111572
2020-09-09,5.801575183868408
2020-09-10,5.6620025634765625
2020-09-11,6.183074474334717
2020-09-14,6.108634948730469
2020-09-15,5.871361255645752
2020-09-16,6.048153400421143
2020-09-17,6.122592449188232
2020-09-18,6.043500900268555
2020-09-21,5.873687267303467
2020-09-22,5.894623279571533
2020-09-23,5.736441612243652
2020-09-24,5.908581256866455
2020-09-25,6.015586853027344
2020-09-28,6.043500900268555
2020-09-29,6.06210994720459
2020-09-30,6.178421497344971
2020-10-01,6.313342094421387
2020-10-02,6.266818046569824
2020-10-05,6.159811973571777
2020-10-06,6.113287448883057
2020-10-07,6.043500900268555
2020-10-08,6.206336498260498
2020-10-09,6.336604595184326
2020-10-12,6.378475666046143
2020-10-13,6.262165546417236
2020-10-14,6.359866619110107
2020-10-15,6.336604595184326
2020-10-16,6.322646141052246
2020-10-19,6.33195161819458
2020-10-20,6.392432689666748
2020-10-21,6.434305191040039
2020-10-22,6.406390190124512
2020-10-23,6.425000190734863
2020-10-26,6.262165546417236
2020-10-27,6.145854473114014
2020-10-28,5.908581256866455
2020-10-29,5.936495304107666
2020-10-30,6.048153400421143
2020-11-02,6.080720901489258
2020-11-03,6.1179399490356445
2020-11-04,6.048153400421143
2020-11-05,6.620401382446289
2020-11-06,6.527353286743164
2020-11-09,6.592487335205078
2020-11-10,6.504090785980225
